"#","Reference","Qty","Value","Footprint","DNP"
"1","D1, D2, D3, D4","4","LED","LED_SMD:LED_1210_3225Metric_Pad1.42x2.65mm_HandSolder",""
"2","H1","1","MountingHole","MountingHole:MountingHole_2.7mm_Pad",""
"3","J1, J2","2","Conn_01x15","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical",""
"4","J3","1","Screw_Terminal_01x04","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"5","J4","1","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"6","R1","1","200","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"7","R2","1","300","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"8","R3, R4, R5","3","250","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"9","R6","1","450","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
